Day	Date	Last Price	Volume	SMAVG(15)
				
Fr	12/18/15	17128.55	344.599M	136.968M
Th	12/17/15	17495.84	115.813M	117.116M
We	12/16/15	17749.09	123.795M	114.899M
Tu	12/15/15	17524.91	123.439M	115.125M
Mo	12/14/15	17368.5	142.547M	115.874M
				
Fr	12/11/15	17265.21	134.528M	116.582M
Th	12/10/15	17574.75	107.317M	115.257M
We	12/9/15	17492.3	122.037M	115.224M
Tu	12/8/15	17568	113.723M	118.234M
Mo	12/7/15	17730.51	99.673M	119.826M
				
Fr	12/4/15	17847.63	137.655M	122.162M
Th	12/3/15	17477.67	127.001M	120.575M
We	12/2/15	17729.68	102.878M	118.457M
Tu	12/1/15	17888.35	103.917M	118.844M
Mo	11/30/15	17719.92	155.591M	119.999M
				
Fr	11/27/15	17798.49	46.829M	116.791M
We	11/25/15	17813.39	82.551M	120.264M
Tu	11/24/15	17812.19	127.185M	121.422M
Mo	11/23/15	17792.68	134.684M	119.098M
				
Fr	11/20/15	17823.81	153.159M	116.843M
Th	11/19/15	17732.75	114.648M	116.591M
We	11/18/15	17737.16	106.827M	114.969M
Tu	11/17/15	17489.5	167.196M	115.558M
Mo	11/16/15	17483.01	137.602M	112.194M
				
Fr	11/13/15	17245.24	134.706M	110.802M
Th	11/12/15	17448.07	113.847M	112.363M
We	11/11/15	17702.22	95.235M	114.988M
Tu	11/10/15	17758.21	108.693M	115.782M
Mo	11/9/15	17730.48	121.239M	115.648M
				
Fr	11/6/15	17910.33	107.472M	115.462M
Th	11/5/15	17863.43	98.917M	118.024M
We	11/4/15	17867.58	99.922M	119.628M
Tu	11/3/15	17918.15	92.325M	120.975M
Mo	11/2/15	17828.76	100.855M	121.465M
				
Fr	10/30/15	17663.54	149.376M	119.575M
Th	10/29/15	17755.8	90.328M	116.533M
We	10/28/15	17779.52	115.657M	117.227M
Tu	10/27/15	17581.43	116.743M	117.231M
Mo	10/26/15	17623.05	116.72M	117.452M
				
Fr	10/23/15	17646.7	158.12M	118.181M
Th	10/22/15	17489.16	153.221M	116.767M
We	10/21/15	17168.61	107.139M	113.981M
Tu	10/20/15	17217.11	106.691M	116.558M
Mo	10/19/15	17230.54	118.445M	117.524M
				
Fr	10/16/15	17215.97	145.906M	118.958M
Th	10/15/15	17141.75	122.977M	117.951M
We	10/14/15	16924.75	120.125M	117.902M
Tu	10/13/15	17081.89	99.668M	115.63M
Mo	10/12/15	17131.86	72.509M	116.921M
				
Fr	10/9/15	17084.49	103.745M	118.136M
Th	10/8/15	17050.75	100.743M	134M
We	10/7/15	16912.29	115.716M	135.926M
Tu	10/6/15	16790.19	120.049M	134.854M
Mo	10/5/15	16776.43	127.662M	133.057M
				
Fr	10/2/15	16472.37	136.903M	130.725M
Th	10/1/15	16272.01	111.438M	128.576M
We	9/30/15	16284.7	145.79M	129.328M
Tu	9/29/15	16049.13	121.191M	127.53M
Mo	9/28/15	16001.89	139.945M	127.712M
				
Fr	9/25/15	16314.67	130.811M	126.868M
Th	9/24/15	16201.32	122.236M	125.464M
We	9/23/15	16279.89	86.04M	126.221M
Tu	9/22/15	16330.47	119.038M	131.915M
Mo	9/21/15	16510.19	90.737M	133.41M
				
Fr	9/18/15	16384.58	341.708M	136.149M
Th	9/17/15	16674.74	129.633M	124.842M
We	9/16/15	16739.95	99.632M	130.097M
Tu	9/15/15	16599.85	93.089M	137.68M
Mo	9/14/15	16370.96	92.681M	151.075M
				
Fr	9/11/15	16433.09	104.663M	159.915M
Th	9/10/15	16330.4	122.722M	161.508M
We	9/9/15	16253.57	118.825M	160.31M
Tu	9/8/15	16492.68	123.916M	157.716M
				
Fr	9/4/15	16102.38	127.289M	154.347M
Th	9/3/15	16374.76	109.754M	151.338M
We	9/2/15	16351.38	133.592M	149.926M
Tu	9/1/15	16058.35	171.448M	149.064M
Mo	8/31/15	16528.03	141.456M	144.503M
				
Fr	8/28/15	16643.01	131.82M	141.239M
Th	8/27/15	16654.77	172.102M	137.906M
We	8/26/15	16285.51	208.47M	132.845M
Tu	8/25/15	15666.44	213.373M	125.779M
Mo	8/24/15	15871.35	294.011M	118.167M
				
Fr	8/21/15	16459.75	225.288M	104.431M
Th	8/20/15	16990.69	128.562M	96.487M
We	8/19/15	17348.73	104.743M	93.037M
Tu	8/18/15	17511.34	79.909M	92.267M
Mo	8/17/15	17545.18	73.389M	93.838M
				
Fr	8/14/15	17477.4	82.149M	96.804M
Th	8/13/15	17408.25	88.574M	98.227M
We	8/12/15	17402.51	120.665M	98.33M
Tu	8/11/15	17402.84	103.041M	97.782M
Mo	8/10/15	17615.17	92.493M	97.899M
				
Fr	8/7/15	17373.38	81.819M	96.741M
Th	8/6/15	17419.75	96.192M	98.39M
We	8/5/15	17540.47	102.477M	97.652M
Tu	8/4/15	17550.69	99.193M	96.28M
Mo	8/3/15	17598.2	87.969M	94.784M
				
Fr	7/31/15	17689.86	106.135M	94.681M
Th	7/30/15	17745.98	76.807M	93.327M
We	7/29/15	17751.39	93.188M	94.914M
Tu	7/28/15	17630.27	103.472M	93.361M
Mo	7/27/15	17440.59	117.881M	93.52M
				
Fr	7/24/15	17568.53	103.494M	91.672M
Th	7/23/15	17731.92	90.13M	90.313M
We	7/22/15	17851.04	112.431M	90.106M
Tu	7/21/15	17919.29	104.801M	91.042M
Mo	7/20/15	18100.41	75.124M	91.814M
				
Fr	7/17/15	18086.45	106.554M	97.35M
Th	7/16/15	18120.25	85.128M	95.515M
We	7/15/15	18050.17	81.89M	96.839M
Tu	7/14/15	18053.58	76.758M	96.446M
Mo	7/13/15	17977.68	86.415M	96.514M
				
Fr	7/10/15	17760.41	85.837M	107.975M
Th	7/9/15	17548.62	100.613M	108.551M
We	7/8/15	17515.42	69.884M	108.005M
Tu	7/7/15	17776.91	105.863M	108.515M
Mo	7/6/15	17683.58	90.159M	107.586M
				
Th	7/2/15	17730.11	83.114M	107.163M
We	7/1/15	17757.91	87.015M	107.59M
Tu	6/30/15	17619.51	126.477M	108.255M
Mo	6/29/15	17596.35	116.387M	105.861M
				
Fr	6/26/15	17946.68	158.163M	103.856M
Th	6/25/15	17890.36	79.021M	99.257M
We	6/24/15	17966.07	104.994M	100.222M
Tu	6/23/15	18144.07	75.989M	98.098M
Mo	6/22/15	18119.78	77.786M	98.204M
				
Fr	6/19/15	18015.95	258.328M	98.729M
Th	6/18/15	18115.84	94.47M	90.834M
We	6/17/15	17935.74	92.427M	89.037M
Tu	6/16/15	17904.48	77.525M	89.304M
Mo	6/15/15	17791.17	91.933M	91.433M
				
Fr	6/12/15	17898.84	83.82M	90.565M
Th	6/11/15	18039.37	89.507M	90.597M
We	6/10/15	18000.4	96.998M	89.979M
Tu	6/9/15	17764.04	90.561M	89.327M
Mo	6/8/15	17766.55	86.323M	88.563M
				
Fr	6/5/15	17849.46	89.179M	90.025M
Th	6/4/15	17905.58	93.491M	90.188M
We	6/3/15	18076.27	73.137M	89.666M
Tu	6/2/15	18011.94	77.574M	90.744M
Mo	6/1/15	18040.37	85.664M	91.312M
				
Fr	5/29/15	18010.68	139.894M	91.933M
Th	5/28/15	18126.12	67.526M	88.003M
We	5/27/15	18162.99	96.42M	90.198M
Tu	5/26/15	18041.54	109.471M	90.128M
				
Fr	5/22/15	18232.02	78.915M	88.565M
Th	5/21/15	18285.74	84.299M	89.424M
We	5/20/15	18285.4	80.236M	92.424M
Tu	5/19/15	18312.39	87.211M	93.889M
Mo	5/18/15	18298.88	79.11M	96.408M
				
Fr	5/15/15	18272.56	108.25M	99.381M
Th	5/14/15	18252.24	91.616M	100.111M
We	5/13/15	18060.49	85.669M	100.711M
Tu	5/12/15	18068.23	89.303M	101.091M
Mo	5/11/15	18105.17	86.092M	101.486M
				
Fr	5/8/15	18191.11	94.984M	102.626M
Th	5/7/15	17924.06	80.944M	105.553M
We	5/6/15	17841.98	100.452M	106.128M
Tu	5/5/15	17928.2	95.36M	107.009M
Mo	5/4/15	18070.4	86.038M	106.198M
				
Fr	5/1/15	18024.06	91.789M	108.469M
Th	4/30/15	17840.52	129.303M	110.113M
We	4/29/15	18035.53	102.213M	107.276M
Tu	4/28/15	18110.14	124.996M	105.584M
Mo	4/27/15	18037.97	123.706M	102.064M
				
Fr	4/24/15	18080.14	119.196M	100.543M
Th	4/23/15	18058.69	100.615M	98.422M
We	4/22/15	18038.27	91.368M	98.607M
Tu	4/21/15	17949.59	95.237M	100.482M
Mo	4/20/15	18034.93	103.185M	101.071M
				
Fr	4/17/15	17826.3	138.889M	101.091M
Th	4/16/15	18105.77	89.572M	99.683M
We	4/15/15	18112.61	113.666M	100.824M
Tu	4/14/15	18036.7	83.205M	99.06M
Mo	4/13/15	17977.04	120.103M	100.052M
				
Fr	4/10/15	18057.65	116.438M	114.337M
Th	4/9/15	17958.73	86.759M	113.764M
We	4/8/15	17902.51	76.83M	116.71M
Tu	4/7/15	17875.42	72.194M	117.093M
Mo	4/6/15	17880.85	100.886M	119.064M
				
Th	4/2/15	17763.24	87.386M	119.914M
We	4/1/15	17698.18	103.386M	121.526M
Tu	3/31/15	17776.12	119.488M	121.442M
Mo	3/30/15	17976.31	104.086M	121.507M
				
Fr	3/27/15	17712.66	103.476M	120.29M
Th	3/26/15	17678.23	117.775M	120.948M
We	3/25/15	17718.54	106.687M	118.153M
Tu	3/24/15	18011.14	87.207M	116.435M
Mo	3/23/15	18116.04	98.083M	116.21M
				
Fr	3/20/15	18127.65	334.381M	115.658M
Th	3/19/15	17959.03	107.836M	100.108M
We	3/18/15	18076.19	130.95M	98.352M
Tu	3/17/15	17849.08	82.567M	94.988M
Mo	3/16/15	17977.42	101.769M	94.773M
				
Fr	3/13/15	17749.31	113.633M	93.567M
Th	3/12/15	17895.22	111.569M	93.418M
We	3/11/15	17635.39	102.127M	91.256M
Tu	3/10/15	17662.94	120.46M	89.458M
Mo	3/9/15	17995.72	85.828M	88.012M
				
Fr	3/6/15	17856.78	113.356M	87.973M
Th	3/5/15	18135.72	75.843M	88.236M
We	3/4/15	18096.9	80.91M	89.221M
Tu	3/3/15	18203.37	83.84M	89.823M
Mo	3/2/15	18288.63	89.804M	89.673M
				
Fr	2/27/15	18132.7	101.127M	89.927M
Th	2/26/15	18214.42	81.502M	88.514M
We	2/25/15	18224.57	80.489M	89.919M
Tu	2/24/15	18209.19	79.345M	92.077M
Mo	2/23/15	18116.84	83.675M	93.994M
				
Fr	2/20/15	18140.44	111.397M	99.653M
Th	2/19/15	17985.77	79.133M	99.674M
We	2/18/15	18029.85	75.164M	102.136M
Tu	2/17/15	18047.58	98.765M	106.193M
				
Fr	2/13/15	18019.35	85.251M	105.502M
Th	2/12/15	17972.38	117.29M	106.293M
We	2/11/15	17862.14	90.624M	105.94M
Tu	2/10/15	17868.76	89.938M	106.269M
Mo	2/9/15	17729.21	81.588M	108.247M
				
Fr	2/6/15	17824.29	93.623M	112.175M
Th	2/5/15	17884.88	79.921M	112.256M
We	2/4/15	17673.02	102.58M	114.207M
Tu	2/3/15	17666.4	112.865M	113.993M
Mo	2/2/15	17361.04	108.103M	112.636M
				
Fr	1/30/15	17164.95	168.561M	111.655M
Th	1/29/15	17416.85	111.711M	108.078M
We	1/28/15	17191.37	116.06M	106.7M
Tu	1/27/15	17387.21	136.014M	105.757M
Mo	1/26/15	17678.7	88.402M	104.435M
				
Fr	1/23/15	17672.6	97.123M	103.631M
Th	1/22/15	17813.98	111.983M	102.679M
We	1/21/15	17554.28	95.563M	98.379M
Tu	1/20/15	17515.23	119.614M	95.6M
				
Fr	1/16/15	17511.57	140.502M	91.131M
Th	1/15/15	17320.71	94.835M	84.622M
We	1/14/15	17427.09	109.191M	83.825M
Tu	1/13/15	17613.68	99.363M	83.111M
Mo	1/12/15	17640.84	92.513M	99.4M
				
Fr	1/9/15	17737.37	93.394M	101.499M
Th	1/8/15	17907.87	114.903M	103.155M
We	1/7/15	17584.52	91.042M	103.275M
Tu	1/6/15	17371.64	101.919M	104.809M
Mo	1/5/15	17501.65	116.182M	106.145M
				
Fr	1/2/15	17832.99	76.344M	104.406M
We	12/31/14	17823.07	82.839M	106.99M
Tu	12/30/14	17983.07	47.487M	108.162M
Mo	12/29/14	18038.23	53.876M	110.908M
				
Fr	12/26/14	18053.71	52.569M	112.591M
We	12/24/14	18030.21	42.87M	114.171M
Tu	12/23/14	18024.17	82.887M	117.94M
Mo	12/22/14	17959.44	98.472M	117.88M
				
Fr	12/19/14	17804.8	343.705M	117.075M
Th	12/18/14	17778.15	124M	99.527M
We	12/17/14	17356.87	118.227M	95.757M
Tu	12/16/14	17068.87	116.701M	93.755M
Mo	12/15/14	17180.84	114.052M	91.676M
				
Fr	12/12/14	17280.83	121.957M	93.47M
Th	12/11/14	17596.34	90.108M	90.524M
We	12/10/14	17533.15	115.104M	89.435M
Tu	12/9/14	17801.2	100.41M	87.585M
Mo	12/8/14	17852.48	88.683M	85.58M
				
Fr	12/5/14	17958.79	79.119M	84.525M
Th	12/4/14	17900.1	76.272M	84.621M
We	12/3/14	17912.62	99.408M	84.681M
Tu	12/2/14	17879.55	81.975M	81.579M
Mo	12/1/14	17776.8	86.408M	80.876M
				
Fr	11/28/14	17828.24	80.473M	80.644M
We	11/26/14	17827.75	67.452M	79.99M
Tu	11/25/14	17814.94	88.203M	80.563M
Mo	11/24/14	17817.9	85.51M	80.11M
				
Fr	11/21/14	17810.06	140.974M	79.746M
Th	11/20/14	17719	77.753M	78.455M
We	11/19/14	17685.73	73.781M	78.62M
Tu	11/18/14	17687.82	87.347M	78.798M
Mo	11/17/14	17647.75	70.335M	78.567M
				
Fr	11/14/14	17634.74	72.859M	78.717M
Th	11/13/14	17652.79	80.567M	79.887M
We	11/12/14	17612.2	77.165M	81.212M
Tu	11/11/14	17614.9	52.878M	82.205M
Mo	11/10/14	17613.74	71.435M	85.687M
				
Fr	11/7/14	17573.93	82.918M	87.214M
Th	11/6/14	17554.47	70.673M	90.881M
We	11/5/14	17484.53	76.041M	94.948M
Tu	11/4/14	17383.84	81.416M	100.571M
Mo	11/3/14	17366.24	80.047M	102.518M
				
Fr	10/31/14	17390.52	121.612M	104.371M
Th	10/30/14	17195.42	80.229M	105.359M
We	10/29/14	16974.31	76.448M	106.227M
Tu	10/28/14	17005.75	83.88M	108.259M
Mo	10/27/14	16817.94	72.587M	107.961M
				
Fr	10/24/14	16805.41	90.411M	107.493M
Th	10/23/14	16677.9	100.441M	107.328M
We	10/22/14	16461.32	92.055M	105.665M
Tu	10/21/14	16614.81	105.117M	106.478M
Mo	10/20/14	16399.67	94.341M	106.29M
				
Fr	10/17/14	16380.41	137.916M	104.683M
Th	10/16/14	16117.24	131.673M	100.467M
We	10/15/14	16141.74	160.389M	97.924M
Tu	10/14/14	16315.19	110.623M	92.6M
Mo	10/13/14	16321.07	107.85M	90.365M
				
Fr	10/10/14	16544.1	136.428M	88.128M
Th	10/9/14	16659.25	93.24M	102.342M
We	10/8/14	16994.22	106.93M	101.816M
Tu	10/7/14	16719.39	79.419M	100.541M
Mo	10/6/14	16991.91	65.555M	100.127M
				
Fr	10/3/14	17009.69	87.941M	100.539M
Th	10/2/14	16801.05	75.494M	100.202M
We	10/1/14	16804.71	104.258M	99.413M
Tu	9/30/14	17042.9	102.295M	97.58M
Mo	9/29/14	17071.22	70.231M	95.364M
				
Fr	9/26/14	17113.15	74.675M	95.058M
Th	9/25/14	16945.8	93.531M	95.192M
We	9/24/14	17210.06	80.53M	93.498M
Tu	9/23/14	17055.87	77.094M	92.315M
Mo	9/22/14	17172.68	74.299M	91.497M
				
Fr	9/19/14	17279.74	349.642M	91.978M
Th	9/18/14	17265.99	85.343M	72.126M
We	9/17/14	17156.85	87.808M	70.55M
Tu	9/16/14	17131.97	73.204M	68.076M
Mo	9/15/14	17031.14	71.741M	67.025M
				
Fr	9/12/14	16987.51	82.881M	66.531M
Th	9/11/14	17049	63.656M	65.35M
We	9/10/14	17068.71	76.777M	65.239M
Tu	9/9/14	17013.87	69.043M	64.603M
Mo	9/8/14	17111.42	65.646M	65.046M
				
Fr	9/5/14	17137.36	76.689M	67.949M
Th	9/4/14	17069.58	68.124M	66.995M
We	9/3/14	17078.28	62.777M	66.92M
Tu	9/2/14	17067.56	64.821M	66.92M
				
Fr	8/29/14	17098.45	81.517M	66.97M
Th	8/28/14	17079.57	51.864M	67.031M
We	8/27/14	17122.01	61.694M	68.937M
Tu	8/26/14	17106.7	50.712M	70.064M
Mo	8/25/14	17076.87	57.429M	71.792M
				
Fr	8/22/14	17001.22	64.338M	73.048M
Th	8/21/14	17039.49	65.168M	74.416M
We	8/20/14	16979.13	61.98M	76.851M
Tu	8/19/14	16919.59	67.246M	77.902M
Mo	8/18/14	16838.74	75.681M	78.485M
				
Fr	8/15/14	16662.91	109.193M	77.852M
Th	8/14/14	16713.58	62.376M	75.059M
We	8/13/14	16651.8	67.005M	75.326M
Tu	8/12/14	16560.54	62.776M	75.757M
Mo	8/11/14	16569.98	65.574M	76.8M
				
Fr	8/8/14	16553.93	82.423M	76.935M
Th	8/7/14	16368.27	80.453M	78.942M
We	8/6/14	16443.34	78.609M	80.196M
Tu	8/5/14	16429.47	76.631M	82.392M
Mo	8/4/14	16569.28	76.265M	84.11M
				
Fr	8/1/14	16493.37	84.856M	83.064M
Th	7/31/14	16563.3	101.692M	81.448M
We	7/30/14	16880.36	77.75M	79.169M
Tu	7/29/14	16912.11	75.986M	78.461M
Mo	7/28/14	16982.59	66.192M	78.412M
				
Fr	7/25/14	16960.57	67.291M	78.098M
Th	7/24/14	17083.8	66.391M	78.065M
We	7/23/14	17086.63	73.471M	77.495M
Tu	7/22/14	17113.54	78.409M	77.535M
Mo	7/21/14	17051.73	67.599M	78.333M
				
Fr	7/18/14	17100.18	112.539M	83.006M
Th	7/17/14	16976.81	99.253M	79.748M
We	7/16/14	17138.2	111.552M	78.059M
Tu	7/15/14	17060.68	102.404M	75.848M
Mo	7/14/14	17055.42	60.582M	73.263M
				
Fr	7/11/14	16943.81	60.603M	85.715M
Th	7/10/14	16915.07	67.521M	87.023M
We	7/9/14	16985.61	67.122M	87.437M
Tu	7/8/14	16906.62	75.247M	87.2M
Mo	7/7/14	17024.21	61.481M	87.377M
				
Th	7/3/14	17068.26	66.798M	89.627M
We	7/2/14	16976.24	57.851M	90.045M
Tu	7/1/14	16956.07	74.067M	90.313M
Mo	6/30/14	16826.6	90.383M	89.679M
				
Fr	6/27/14	16851.84	137.694M	88.129M
Th	6/26/14	16846.13	63.66M	84.318M
We	6/25/14	16867.51	73.928M	84.772M
Tu	6/24/14	16818.13	78.376M	84.215M
Mo	6/23/14	16937.26	63.637M	83.512M
				
Fr	6/20/14	16947.08	247.358M	83.107M
Th	6/19/14	16921.46	80.224M	73.629M
We	6/18/14	16906.62	73.727M	71.981M
Tu	6/17/14	16808.49	63.563M	71.231M
Mo	6/16/14	16781.01	77.903M	72.385M
				
Fr	6/13/14	16775.74	95.233M	71.281M
Th	6/12/14	16734.19	73.071M	68.882M
We	6/11/14	16843.88	61.873M	69.126M
Tu	6/10/14	16945.92	64.559M	70.012M
Mo	6/9/14	16943.1	67.128M	71.187M
				
Fr	6/6/14	16924.28	80.531M	74.667M
Th	6/5/14	16836.11	70.469M	76.406M
We	6/4/14	16737.53	65.573M	76.68M
Tu	6/3/14	16722.34	67.831M	77.065M
Mo	6/2/14	16743.63	57.563M	77.314M
				
Fr	5/30/14	16717.17	105.192M	78.477M
Th	5/29/14	16698.74	55.501M	76.506M
We	5/28/14	16633.18	62.482M	79.065M
Tu	5/27/14	16675.5	80.872M	79.855M
				
Fr	5/23/14	16606.27	61.344M	79.153M
Th	5/22/14	16543.08	59.248M	80.324M
We	5/21/14	16533.06	76.731M	81.416M
Tu	5/20/14	16374.31	75.15M	82.499M
Mo	5/19/14	16511.86	82.187M	82.239M
				
Fr	5/16/14	16491.31	119.327M	83.794M
Th	5/15/14	16446.81	106.625M	81.883M
We	5/14/14	16613.97	74.575M	80.155M
Tu	5/13/14	16715.44	71.34M	80.312M
Mo	5/12/14	16695.47	71.567M	81.212M
				
Fr	5/9/14	16583.34	75.017M	81.741M
Th	5/8/14	16550.97	75.63M	85.821M
We	5/7/14	16518.54	93.875M	87.089M
Tu	5/6/14	16401.02	74.339M	87.392M
Mo	5/5/14	16530.55	70.336M	88.438M
				
Fr	5/2/14	16512.89	78.913M	91.719M
Th	5/1/14	16558.87	75.629M	93.962M
We	4/30/14	16580.84	92.98M	95.024M
Tu	4/29/14	16535.37	71.24M	95.393M
Mo	4/28/14	16448.74	105.521M	98.414M
				
Fr	4/25/14	16361.46	90.659M	98.337M
Th	4/24/14	16501.65	80.712M	97.442M
We	4/23/14	16501.65	76.923M	97.271M
Tu	4/22/14	16514.37	84.835M	98.012M
Mo	4/21/14	16449.25	79.513M	99.325M
				
Th	4/17/14	16408.54	136.205M	99.784M
We	4/16/14	16424.85	94.66M	96.95M
Tu	4/15/14	16262.56	98.414M	96.825M
Mo	4/14/14	16173.24	90.026M	96.207M
				
Fr	4/11/14	16026.75	119.557M	97.58M
Th	4/10/14	16170.22	112.562M	113.189M
We	4/9/14	16437.18	91.553M	111.789M
Tu	4/8/14	16256.14	98.518M	111.693M
Mo	4/7/14	16245.87	116.551M	110.402M
				
Fr	4/4/14	16412.71	104.363M	108.56M
Th	4/3/14	16572.55	77.238M	107.318M
We	4/2/14	16573	78.14M	107.913M
Tu	4/1/14	16532.61	88.049M	107.897M
Mo	3/31/14	16457.66	104.531M	107.237M
				
Fr	3/28/14	16323.06	86.39M	104.817M
Th	3/27/14	16264.23	93.703M	104.437M
We	3/26/14	16268.99	92.772M	103.251M
Tu	3/25/14	16367.88	89.152M	101.998M
Mo	3/24/14	16276.69	110.628M	102.463M
				
Fr	3/21/14	16302.77	353.687M	101.275M
Th	3/20/14	16331.05	91.552M	85.837M
We	3/19/14	16222.17	90.115M	86.244M
Tu	3/18/14	16336.19	79.157M	86.502M
Mo	3/17/14	16247.22	88.929M	87.859M
				
Fr	3/14/14	16065.67	85.723M	98.235M
Th	3/13/14	16108.89	86.167M	100.959M
We	3/12/14	16340.08	77.901M	100.397M
Tu	3/11/14	16351.25	78.153M	100.574M
Mo	3/10/14	16418.68	68.222M	101.448M
				
Fr	3/7/14	16452.72	80.694M	102.506M
Th	3/6/14	16421.89	75.907M	103.758M
We	3/5/14	16360.18	73.982M	104.008M
Tu	3/4/14	16395.88	96.133M	105.472M
Mo	3/3/14	16168.03	92.811M	104.67M
				
Fr	2/28/14	16321.71	122.114M	105.536M
Th	2/27/14	16272.65	97.656M	104.528M
We	2/26/14	16198.41	93.987M	105.027M
Tu	2/25/14	16179.66	99.501M	107.035M
Mo	2/24/14	16207.14	244.578M	110.472M
				
Fr	2/21/14	16103.3	126.586M	103.308M
Th	2/20/14	16133.23	77.725M	101.025M
We	2/19/14	16040.56	80.569M	103.15M
Tu	2/18/14	16130.4	91.257M	103.726M
				
Fr	2/14/14	16154.39	84.087M	106.152M
Th	2/13/14	16027.59	99.478M	109.978M
We	2/12/14	15963.94	79.656M	110.083M
Tu	2/11/14	15994.77	95.936M	110.613M
Mo	2/10/14	15801.79	84.116M	111.656M
				
Fr	2/7/14	15794.08	105.795M	118.382M
Th	2/6/14	15628.53	106.988M	117.215M
We	2/5/14	15440.23	105.146M	116.826M
Tu	2/4/14	15445.24	124.113M	116.391M
Mo	2/3/14	15372.8	151.055M	115.562M
				
Fr	1/31/14	15698.85	137.12M	111.172M
Th	1/30/14	15848.61	92.328M	107.631M
We	1/29/14	15738.79	109.603M	108.36M
Tu	1/28/14	15928.56	89.204M	106.482M
Mo	1/27/14	15837.88	127.652M	106.496M
				
Fr	1/24/14	15879.11	141.476M	102.838M
Th	1/23/14	16197.35	101.051M	98.804M
We	1/22/14	16373.34	87.61M	97.32M
Tu	1/21/14	16414.44	111.588M	95.094M
				
Fr	1/17/14	16458.56	184.995M	90.804M
Th	1/16/14	16417.01	88.292M	81.815M
We	1/15/14	16481.94	101.155M	78.172M
Tu	1/14/14	16373.86	98.619M	76.691M
Mo	1/13/14	16257.94	111.69M	89.137M
				
Fr	1/10/14	16437.05	85.198M	88.024M
Th	1/9/14	16444.76	84.001M	90.988M
We	1/8/14	16462.74	103.272M	92.154M
Tu	1/7/14	16530.94	81.433M	92.034M
Mo	1/6/14	16425.1	89.407M	92.153M
				
Fr	1/3/14	16469.99	72.785M	93.262M
Th	1/2/14	16441.35	80.969M	95.556M
Tu	12/31/13	16576.66	78.782M	95.454M
Mo	12/30/13	16504.29	54.229M	96.324M
				
Fr	12/27/13	16478.41	47.231M	99.26M
Th	12/26/13	16479.88	50.163M	104.651M
Tu	12/24/13	16357.55	33.645M	108.719M
Mo	12/23/13	16294.61	78.944M	113.404M
				
Fr	12/20/13	16221.14	285.313M	114.314M
Th	12/19/13	16179.08	94.993M	99.906M
We	12/18/13	16167.97	129.648M	97.956M
Tu	12/17/13	15875.26	101.494M	96.477M
Mo	12/16/13	15884.57	101.482M	95.981M
				
Fr	12/13/13	15755.36	83.204M	94.619M
Th	12/12/13	15739.43	106.053M	94.34M
We	12/11/13	15843.53	107.188M	92.894M
Tu	12/10/13	15973.13	79.448M	91.388M
Mo	12/9/13	16025.53	91.823M	92.416M
				
Fr	12/6/13	16020.2	98.269M	94.729M
Th	12/5/13	15821.51	128.099M	96.441M
We	12/4/13	15889.77	111.182M	94.503M
Tu	12/3/13	15914.62	103.918M	92.375M
Mo	12/2/13	16008.77	92.595M	89.371M
				
Fr	11/29/13	16086.41	69.193M	89.999M
We	11/27/13	16097.33	65.743M	92.31M
Tu	11/26/13	16072.8	107.465M	95.209M
Mo	11/25/13	16072.54	94.053M	94.171M
				
Fr	11/22/13	16064.77	81.045M	92.647M
Th	11/21/13	16009.99	79.031M	94.034M
We	11/20/13	15900.82	84.36M	96.372M
Tu	11/19/13	15967.03	84.588M	96.026M
Mo	11/18/13	15976.02	94.871M	96.161M
				
Fr	11/15/13	15961.7	126.523M	96.021M
Th	11/14/13	15876.22	123.955M	94.913M
We	11/13/13	15821.63	99.022M	92.647M
Tu	11/12/13	15750.67	79.262M	92.089M
Mo	11/11/13	15783.1	58.862M	93.94M
				
Fr	11/8/13	15761.78	102.019M	96.248M
Th	11/7/13	15593.98	103.858M	99.892M
We	11/6/13	15746.88	109.219M	100.202M
Tu	11/5/13	15618.22	91.894M	99.111M
Mo	11/4/13	15639.12	71.203M	99.101M
				
Fr	11/1/13	15615.55	101.842M	99.787M
Th	10/31/13	15545.75	114.095M	98.716M
We	10/30/13	15618.76	79.175M	98.213M
Tu	10/29/13	15680.35	86.616M	99.815M
Mo	10/28/13	15568.93	92.765M	100.888M
				
Fr	10/25/13	15570.28	109.914M	100.012M
Th	10/24/13	15509.21	89.963M	97.692M
We	10/23/13	15413.33	90.648M	97.782M
Tu	10/22/13	15467.66	107.035M	97.479M
Mo	10/21/13	15392.2	93.476M	95.841M
				
Fr	10/18/13	15399.65	156.675M	97.765M
Th	10/17/13	15371.65	108.507M	93.698M
We	10/16/13	15373.83	92.859M	91.736M
Tu	10/15/13	15168.01	91.747M	91.009M
Mo	10/14/13	15301.26	81.491M	90.587M
				
Fr	10/11/13	15237.11	85.771M	91.485M
Th	10/10/13	15126.07	106.549M	111.081M
We	10/9/13	14802.98	103.205M	111.731M
Tu	10/8/13	14776.53	102.723M	114.548M
Mo	10/7/13	14936.24	79.622M	114.665M
				
Fr	10/4/13	15072.58	75.106M	116.407M
Th	10/3/13	14996.48	91.309M	117.461M
We	10/2/13	15133.14	86.108M	118.024M
Tu	10/1/13	15191.7	82.471M	119.091M
Mo	9/30/13	15129.67	122.332M	120.473M
				
Fr	9/27/13	15258.24	95.666M	118.362M
Th	9/26/13	15328.3	79.081M	119.212M
