Day,Date,Last Price,Volume,SMAVG(15)
Tu,1/12/16,4685.919,508.478M,421.313M
Mo,1/11/16,4637.989,541.465M,489.684M
,,,,
Fr,1/8/16,4643.631,560.084M,482.746M
Th,1/7/16,4689.426,606.292M,475.63M
We,1/6/16,4835.765,512.739M,466.016M
Tu,1/5/16,4891.43,438.135M,465.876M
Mo,1/4/16,4903.089,585.748M,469.087M
,,,,
Th,12/31/15,5007.412,382.59M,456.772M
We,12/30/15,5065.846,274.335M,463.107M
Tu,12/29/15,5107.938,305.704M,473.361M
Mo,12/28/15,5040.985,305.664M,482.69M
,,,,
Th,12/24/15,5048.492,174.46M,492.48M
We,12/23/15,5045.932,365.108M,514.133M
Tu,12/22/15,5001.11,359.196M,522.889M
Mo,12/21/15,4968.922,399.702M,530.384M
,,,,
Fr,12/18/15,4923.082,1.534B,545.689M
Th,12/17/15,5002.553,437.387M,456.262M
We,12/16/15,5071.132,453.346M,450.657M
Tu,12/15/15,4995.357,462.081M,448.899M
Mo,12/14/15,4952.229,510.639M,444.497M
,,,,
Fr,12/11/15,4933.465,486.304M,439.753M
Th,12/10/15,5045.172,401.019M,433.979M
We,12/9/15,5022.865,477.625M,437.967M
Tu,12/8/15,5098.243,428.144M,434.554M
Mo,12/7/15,5101.812,445.638M,434.324M
,,,,
Fr,12/4/15,5142.271,452.515M,434.816M
Th,12/3/15,5037.527,499.251M,431.683M
We,12/2/15,5123.222,496.45M,423.516M
Tu,12/1/15,5156.307,471.626M,419.984M
Mo,11/30/15,5108.666,629.266M,418.461M
,,,,
Fr,11/27/15,5127.524,192.639M,409.139M
We,11/25/15,5116.143,353.313M,427.664M
Tu,11/24/15,5102.808,426.97M,436.338M
Mo,11/23/15,5102.478,396.063M,438.404M
,,,,
Fr,11/20/15,5104.918,439.467M,441.379M
Th,11/19/15,5073.639,399.699M,447.115M
We,11/18/15,5075.203,460.839M,449.608M
Tu,11/17/15,4986.015,426.436M,452.705M
Mo,11/16/15,4984.617,424.692M,456.125M
,,,,
Fr,11/13/15,4927.883,453.017M,456.733M
Th,11/12/15,5005.079,405.512M,462.056M
We,11/11/15,5067.02,376.749M,469.877M
Tu,11/10/15,5083.244,443.468M,475.301M
Mo,11/9/15,5095.302,448.779M,472.733M
,,,,
Fr,11/6/15,5147.121,489.439M,468.748M
Th,11/5/15,5127.738,470.516M,469.979M
We,11/4/15,5142.479,483.429M,469.53M
Tu,11/3/15,5145.126,457.959M,467.168M
Mo,11/2/15,5127.145,440.681M,461.339M
,,,,
Fr,10/30/15,5053.749,525.51M,453.942M
Th,10/29/15,5074.274,437.091M,446.733M
We,10/28/15,5095.69,507.29M,447.861M
Tu,10/27/15,5030.145,477.737M,449.642M
Mo,10/26/15,5034.704,433.819M,450.027M
,,,,
Fr,10/23/15,5031.864,532.859M,454.493M
Th,10/22/15,4920.05,522.824M,454.739M
We,10/21/15,4840.117,458.113M,454.144M
Tu,10/20/15,4880.972,404.948M,466.388M
Mo,10/19/15,4905.471,389.011M,478.259M
,,,,
Fr,10/16/15,4886.688,507.903M,492.063M
Th,10/15/15,4870.1,463.779M,492.473M
We,10/14/15,4782.848,448M,494.545M
Tu,10/13/15,4796.609,370.527M,489.822M
Mo,10/12/15,4838.643,329.725M,497.985M
,,,,
Fr,10/9/15,4830.47,417.371M,507.312M
Th,10/8/15,4810.788,454.005M,571.612M
We,10/7/15,4791.152,534.006M,572.076M
Tu,10/6/15,4748.36,483.515M,563.119M
Mo,10/5/15,4781.264,500.805M,555.933M
,,,,
Fr,10/2/15,4707.775,536.554M,547.787M
Th,10/1/15,4627.084,513.903M,539.345M
We,9/30/15,4620.165,641.771M,535.536M
Tu,9/29/15,4517.321,583.017M,526.142M
Mo,9/28/15,4543.969,596.072M,518.605M
,,,,
Fr,9/25/15,4686.496,514.049M,504.991M
Th,9/24/15,4734.479,494.858M,500.541M
We,9/23/15,4752.744,377.148M,500.245M
Tu,9/22/15,4756.723,492.979M,515.249M
Mo,9/21/15,4828.955,469.62M,516.48M
,,,,
Fr,9/18/15,4827.228,1.382B,519.848M
Th,9/17/15,4893.949,460.969M,468.248M
We,9/16/15,4889.239,399.641M,481.32M
Tu,9/15/15,4860.52,375.733M,499.666M
Mo,9/14/15,4805.763,378.618M,537.978M
,,,,
Fr,9/11/15,4822.341,409.923M,561.801M
Th,9/10/15,4796.251,456.769M,567.36M
We,9/9/15,4756.528,500.85M,564.234M
Tu,9/8/15,4811.93,469.96M,554.848M
,,,,
Fr,9/4/15,4683.918,391.876M,548.222M
Th,9/3/15,4733.497,447.291M,545.8M
We,9/2/15,4749.979,490.419M,542.749M
Tu,9/1/15,4636.105,602.216M,543.528M
Mo,8/31/15,4776.508,511.436M,534.504M
,,,,
Fr,8/28/15,4828.325,520.141M,530.233M
Th,8/27/15,4812.708,607.88M,527.359M
We,8/26/15,4697.537,657.046M,521.851M
Tu,8/25/15,4506.488,674.826M,508.852M
Mo,8/24/15,4526.249,950.417M,492.523M
,,,,
Fr,8/21/15,4706.039,735.965M,457.356M
Th,8/20/15,4877.487,493.301M,443.751M
We,8/19/15,5019.051,409.893M,440.319M
Tu,8/18/15,5059.347,360.058M,443.326M
Mo,8/17/15,5091.699,370.561M,451.692M
,,,,
Fr,8/14/15,5048.235,355.55M,457.968M
Th,8/13/15,5033.558,401.522M,466.793M
We,8/12/15,5044.387,502.103M,470.066M
Tu,8/11/15,5036.79,466.86M,467.285M
Mo,8/10/15,5101.799,447.371M,463.739M
,,,,
Fr,8/7/15,5043.544,477.03M,461.715M
Th,8/6/15,5056.44,525.262M,460.343M
We,8/5/15,5139.945,462.057M,451.571M
Tu,8/4/15,5105.546,429.902M,447.092M
Mo,8/3/15,5115.382,422.901M,444.897M
,,,,
Fr,7/31/15,5128.281,531.896M,442.878M
Th,7/30/15,5128.785,441.817M,432.789M
We,7/29/15,5111.733,455.001M,432.654M
Tu,7/28/15,5089.207,485.546M,433.598M
Mo,7/27/15,5039.776,464.699M,435.425M
,,,,
Fr,7/24/15,5088.629,487.933M,437.742M
Th,7/23/15,5146.409,450.612M,429.545M
We,7/22/15,5171.77,460.384M,428.546M
Tu,7/21/15,5208.12,413.678M,434.419M
Mo,7/20/15,5218.859,417.008M,440.384M
,,,,
Fr,7/17/15,5210.143,456.445M,496.979M
Th,7/16/15,5163.184,393.683M,494.184M
We,7/15/15,5098.941,394.876M,495.053M
Tu,7/14/15,5104.891,396.983M,493.52M
Mo,7/13/15,5071.512,392.611M,493.726M
,,,,
Fr,7/10/15,4997.696,380.552M,534.818M
Th,7/9/15,4922.397,439.796M,539.119M
We,7/8/15,4909.761,469.16M,536.8M
Tu,7/7/15,4997.459,512.957M,531.425M
Mo,7/6/15,4991.94,499.46M,526.543M
,,,,
Th,7/2/15,5009.214,364.971M,517.167M
We,7/1/15,5013.124,435.621M,521.4M
Tu,6/30/15,4986.867,548.481M,521.523M
Mo,6/29/15,4958.468,503.164M,512.34M
,,,,
Fr,6/26/15,5080.505,1.266B,505.385M
Th,6/25/15,5112.19,414.524M,450.113M
We,6/24/15,5122.414,406.722M,450.402M
Tu,6/23/15,5160.095,371.874M,451.553M
Mo,6/22/15,5153.972,400.073M,454.821M
,,,,
Fr,6/19/15,5117.001,1.009B,458.624M
Th,6/18/15,5132.949,445.064M,428.425M
We,6/17/15,5064.881,405.012M,426.077M
Tu,6/16/15,5055.553,388.526M,428.228M
Mo,6/15/15,5029.973,439.732M,432.687M
,,,,
Fr,6/12/15,5051.102,358.818M,428.367M
Th,6/11/15,5082.509,428.463M,431.694M
We,6/10/15,5076.689,437.471M,433.377M
Tu,6/9/15,5013.865,410.731M,434.171M
Mo,6/8/15,5021.627,398.839M,433.563M
,,,,
Fr,6/5/15,5068.458,436.845M,436.347M
Th,6/4/15,5059.125,418.867M,434.913M
We,6/3/15,5099.231,423.985M,433.411M
Tu,6/2/15,5076.524,420.885M,432.955M
Mo,6/1/15,5082.929,457.12M,433.034M
,,,,
Fr,5/29/15,5070.026,556.021M,433.538M
Th,5/28/15,5097.976,409.836M,429.528M
We,5/27/15,5106.593,437.281M,436.224M
Tu,5/26/15,5032.751,455.416M,440.252M
,,,,
Fr,5/22/15,5089.362,374.929M,438.507M
Th,5/21/15,5090.794,408.721M,444.971M
We,5/20/15,5071.743,453.704M,458.055M
Tu,5/19/15,5070.034,449.386M,458.286M
Mo,5/18/15,5078.439,401.612M,460.666M
,,,,
Fr,5/15/15,5048.292,440.596M,468.419M
Th,5/14/15,5050.795,415.339M,471.234M
We,5/13/15,4981.691,396.333M,473.572M
Tu,5/12/15,4976.189,417.151M,475.612M
Mo,5/11/15,4993.573,422.066M,474.42M
,,,,
Fr,5/8/15,5003.549,464.686M,472.781M
Th,5/7/15,4945.544,495.872M,476.402M
We,5/6/15,4919.645,510.267M,469.909M
Tu,5/5/15,4939.327,497.704M,465.251M
Mo,5/4/15,5016.929,429.234M,457.116M
,,,,
Fr,5/1/15,5005.391,471.889M,453.714M
Th,4/30/15,4941.424,604.984M,445.665M
We,4/29/15,5023.644,457.165M,432.037M
Tu,4/28/15,5055.422,485.101M,429.854M
Mo,4/27/15,5060.246,517.895M,423.231M
,,,,
Fr,4/24/15,5092.085,482.827M,420.513M
Th,4/23/15,5056.063,450.404M,414.607M
We,4/22/15,5035.171,426.939M,416.057M
Tu,4/21/15,5014.102,399.272M,422.234M
Mo,4/20/15,4994.602,397.482M,424.223M
,,,,
Fr,4/17/15,4931.814,518.993M,427.609M
Th,4/16/15,5007.791,398.479M,426.429M
We,4/15/15,5011.019,440.401M,435.224M
Tu,4/14/15,4977.287,375.682M,432.044M
Mo,4/13/15,4988.249,378.197M,433.926M
,,,,
Fr,4/10/15,4995.978,351.148M,484.11M
Th,4/9/15,4974.565,400.573M,487.577M
We,4/8/15,4950.821,424.414M,493.569M
Tu,4/7/15,4910.234,385.758M,494.007M
Mo,4/6/15,4917.317,477.12M,496.791M
,,,,
Th,4/2/15,4886.937,394.242M,494.857M
We,4/1/15,4880.228,472.158M,499.203M
Tu,3/31/15,4900.885,519.596M,498.786M
Mo,3/30/15,4947.441,429.1M,495.501M
,,,,
Fr,3/27/15,4891.219,448.273M,494.584M
Th,3/26/15,4863.362,501.3M,496.255M
We,3/25/15,4876.52,530.405M,491.36M
Tu,3/24/15,4994.728,392.69M,486.41M
Mo,3/23/15,5010.974,403.92M,493.543M
,,,,
Fr,3/20/15,5026.418,1.131B,498.59M
Th,3/19/15,4992.379,403.146M,456.156M
We,3/18/15,4982.828,490.461M,459.043M
Tu,3/17/15,4937.435,430.989M,455.466M
Mo,3/16/15,4929.508,427.508M,456.062M
,,,,
Fr,3/13/15,4871.758,448.117M,458.265M
Th,3/12/15,4893.291,459.433M,459.548M
We,3/11/15,4849.941,465.901M,455.071M
Tu,3/10/15,4859.795,470.313M,452.006M
Mo,3/9/15,4942.438,415.351M,451.316M
,,,,
Fr,3/6/15,4927.37,473.337M,454.845M
Th,3/5/15,4982.81,427.87M,456.389M
We,3/4/15,4967.142,456.155M,457.453M
Tu,3/3/15,4979.901,499.691M,457.187M
Mo,3/2/15,5008.096,479.627M,452.208M
,,,,
Fr,2/27/15,4963.527,494.447M,454.098M
Th,2/26/15,4987.89,446.45M,455.638M
We,2/25/15,4967.137,436.801M,463.484M
Tu,2/24/15,4968.122,439.935M,472.238M
Mo,2/23/15,4960.972,460.542M,479.286M
,,,,
Fr,2/20/15,4955.966,467.367M,493.267M
Th,2/19/15,4924.7,392.281M,501.674M
We,2/18/15,4906.364,419.928M,515.917M
Tu,2/17/15,4899.267,459.956M,521.863M
,,,,
Fr,2/13/15,4893.836,468.289M,523.008M
Th,2/12/15,4857.612,496.495M,520.336M
We,2/11/15,4801.181,443.825M,522.515M
Tu,2/10/15,4787.645,452.168M,524.85M
Mo,2/9/15,4726.012,425.01M,527.228M
,,,,
Fr,2/6/15,4744.398,507.975M,536.365M
Th,2/5/15,4765.098,517.54M,538.591M
We,2/4/15,4716.703,564.145M,540.503M
Tu,2/3/15,4727.738,568.111M,541.813M
Mo,2/2/15,4676.689,545.655M,537.429M
,,,,
Fr,1/30/15,4635.24,670.255M,530.299M
Th,1/29/15,4683.407,593.479M,522.99M
We,1/28/15,4637.994,605.931M,516.281M
Tu,1/27/15,4681.497,509.111M,513.778M
Mo,1/26/15,4771.763,477.137M,512.463M
,,,,
Fr,1/23/15,4757.879,428.197M,505.886M
Th,1/22/15,4750.397,529.186M,505.629M
We,1/21/15,4667.421,478.848M,491.558M
Tu,1/20/15,4654.846,487.841M,480.592M
,,,,
Fr,1/16/15,4634.384,562.068M,465.816M
Th,1/15/15,4570.824,541.364M,441.389M
We,1/14/15,4639.322,546.216M,432.378M
Tu,1/13/15,4661.497,583.792M,425.958M
Mo,1/12/15,4664.707,502.351M,474.225M
,,,,
Fr,1/9/15,4704.066,438.705M,478.294M
Th,1/8/15,4736.188,560.619M,487.904M
We,1/7/15,4650.467,492.846M,490.363M
Tu,1/6/15,4592.736,568.386M,495.972M
Mo,1/5/15,4652.574,489.381M,491.279M
,,,,
Fr,1/2/15,4726.812,378.485M,489.322M
We,12/31/14,4736.054,424.337M,496.978M
Tu,12/30/14,4777.439,318.134M,501.547M
Mo,12/29/14,4806.91,314.345M,513.911M
,,,,
Fr,12/26/14,4806.859,266.203M,523.35M
We,12/24/14,4773.472,195.676M,535.961M
Tu,12/23/14,4765.424,406.197M,553.284M
Mo,12/22/14,4781.424,449.919M,557.402M
,,,,
Fr,12/19/14,4765.38,1.308B,559.863M
Th,12/18/14,4748.396,563.388M,493.051M
We,12/17/14,4644.312,582.864M,479.218M
Tu,12/16/14,4547.834,597.499M,473.454M
Mo,12/15/14,4605.156,576.979M,461.528M
,,,,
Fr,12/12/14,4653.596,498M,460.194M
Th,12/11/14,4708.161,460.015M,454.738M
We,12/10/14,4684.025,493.331M,452.898M
Tu,12/9/14,4766.465,492.876M,448.475M
Mo,12/8/14,4740.691,503.591M,444.597M
,,,,
Fr,12/5/14,4780.755,455.934M,440.269M
Th,12/4/14,4769.436,455.359M,440.863M
We,12/3/14,4774.472,455.529M,440.778M
Tu,12/2/14,4755.811,467.959M,438.208M
Mo,12/1/14,4727.347,486.835M,438.793M
,,,,
Fr,11/28/14,4791.63,305.609M,438.417M
We,11/26/14,4787.317,355.887M,450.777M
Tu,11/25/14,4758.251,496.415M,460.758M
Mo,11/24/14,4754.892,418.598M,460.7M
,,,,
Fr,11/21/14,4712.97,556.976M,467.925M
Th,11/20/14,4701.868,416.16M,475.139M
We,11/19/14,4675.712,432.406M,482.131M
Tu,11/18/14,4702.443,426.996M,489.94M
Mo,11/17/14,4671.002,434.703M,495.846M
,,,,
Fr,11/14/14,4688.539,438.665M,494.821M
Th,11/13/14,4680.141,464.844M,495.721M
We,11/12/14,4675.135,454.09M,499.268M
Tu,11/11/14,4660.556,416.971M,502.907M
Mo,11/10/14,4651.616,476.737M,508.46M
,,,,
Fr,11/7/14,4632.532,481.2M,507.672M
Th,11/6/14,4638.469,491.013M,520.548M
We,11/5/14,4620.723,505.589M,534.675M
Tu,11/4/14,4623.637,495.552M,554.879M
Mo,11/3/14,4638.907,526.978M,565.953M
,,,,
Fr,10/31/14,4630.742,665.184M,573.702M
Th,10/30/14,4566.138,521.036M,577.591M
We,10/29/14,4549.226,549.547M,580.291M
Tu,10/28/14,4564.294,515.575M,583.927M
Mo,10/27/14,4485.933,419.331M,583.971M
,,,,
Fr,10/24/14,4483.715,452.172M,587.272M
Th,10/23/14,4452.792,518.039M,588.175M
We,10/22/14,4382.847,508.687M,588.273M
Tu,10/21/14,4419.479,500.258M,593.35M
Mo,10/20/14,4316.074,464.92M,598.677M
,,,,
Fr,10/17/14,4258.438,674.336M,596.724M
Th,10/16/14,4217.39,702.92M,579.196M
We,10/15/14,4215.317,808.651M,565.161M
Tu,10/14/14,4227.171,661.664M,540.072M
Mo,10/13/14,4213.656,643.214M,526.935M
,,,,
Fr,10/10/14,4276.237,723.509M,515.722M
Th,10/9/14,4378.336,561.536M,548.196M
We,10/8/14,4468.594,604.09M,539.55M
Tu,10/7/14,4385.203,516.235M,528.785M
Mo,10/6/14,4454.802,468.851M,525.646M
,,,,
Fr,10/3/14,4475.624,465.709M,525.438M
Th,10/2/14,4430.195,519.512M,523.947M
We,10/1/14,4422.085,584.842M,516.691M
Tu,9/30/14,4493.39,580.165M,506.27M
Mo,9/29/14,4505.853,435.622M,498.139M
,,,,
Fr,9/26/14,4512.194,411.421M,496.735M
Th,9/25/14,4466.748,492.4M,496.374M
We,9/24/14,4555.221,432.311M,491.126M
Tu,9/23/14,4508.688,464.613M,492.875M
Mo,9/22/14,4527.689,475.015M,491.803M
,,,,
Fr,9/19/14,4579.789,1.211B,483.847M
Th,9/18/14,4593.425,431.837M,424.611M
We,9/17/14,4562.188,442.621M,418.331M
Tu,9/16/14,4552.759,469.148M,411.77M
Mo,9/15/14,4518.902,465.736M,402.94M
,,,,
Fr,9/12/14,4567.599,443.334M,393.978M
Th,9/11/14,4591.806,410.683M,387.847M
We,9/10/14,4586.522,428.529M,384.333M
Tu,9/9/14,4552.285,458.191M,380.75M
Mo,9/8/14,4592.285,414.57M,376.74M
,,,,
Fr,9/5/14,4582.9,406.001M,383.102M
Th,9/4/14,4562.287,413.682M,378.459M
We,9/3/14,4572.565,458.548M,375.837M
Tu,9/2/14,4598.188,448.53M,369.829M
,,,,
Fr,8/29/14,4580.271,355.674M,364.537M
Th,8/28/14,4557.695,322.087M,370.214M
We,8/27/14,4569.621,337.635M,379.357M
Tu,8/26/14,4570.637,344.201M,386.679M
Mo,8/25/14,4557.348,336.696M,395.073M
,,,,
Fr,8/22/14,4538.551,331.315M,401.868M
Th,8/21/14,4532.104,351.361M,413.596M
We,8/20/14,4526.482,357.973M,428.694M
Tu,8/19/14,4527.514,374.784M,435.475M
Mo,8/18/14,4508.313,398.044M,443.094M
,,,,
Fr,8/15/14,4464.927,509.993M,445.546M
Th,8/14/14,4453.002,336.359M,439.728M
We,8/13/14,4434.125,374.362M,447.987M
Tu,8/12/14,4389.251,368.416M,453.149M
Mo,8/11/14,4401.331,369.161M,455.64M
,,,,
Fr,8/8/14,4370.898,440.831M,456.438M
Th,8/7/14,4334.967,459.229M,460.246M
We,8/6/14,4355.051,447.455M,463.603M
Tu,8/5/14,4352.835,470.116M,466.74M
Mo,8/4/14,4383.889,438.621M,465.22M
,,,,
Fr,8/1/14,4352.639,507.241M,461.327M
Th,7/31/14,4369.773,577.831M,452.048M
We,7/30/14,4462.902,459.685M,441.029M
Tu,7/29/14,4442.698,489.074M,438.339M
Mo,7/28/14,4444.909,434.814M,442.199M
,,,,
Fr,7/25/14,4449.563,422.724M,441.737M
Th,7/24/14,4472.107,460.245M,433.414M
We,7/23/14,4473.697,451.793M,428.826M
Tu,7/22/14,4456.016,405.784M,431.594M
Mo,7/21/14,4424.704,381.133M,437.639M
,,,,
Fr,7/18/14,4432.146,497.948M,488.431M
Th,7/17/14,4363.447,509.576M,479.421M
We,7/16/14,4425.968,494.522M,473.819M
Tu,7/15/14,4416.387,447.31M,473.224M
Mo,7/14/14,4440.419,380.224M,472.04M
,,,,
Fr,7/11/14,4415.49,368.06M,519.228M
Th,7/10/14,4396.204,412.547M,524.332M
We,7/9/14,4419.034,419.338M,526.024M
Tu,7/8/14,4391.463,546.974M,528.005M
Mo,7/7/14,4451.53,427.885M,519.002M
,,,,
Th,7/3/14,4485.925,297.87M,519.371M
We,7/2/14,4457.734,391.422M,530.376M
Tu,7/1/14,4458.651,493.319M,531.727M
Mo,6/30/14,4408.178,496.46M,526.985M
,,,,
Fr,6/27/14,4397.93,1.143B,523.072M
Th,6/26/14,4379.046,362.8M,474.31M
We,6/25/14,4379.757,425.543M,480.673M
Tu,6/24/14,4350.355,485.591M,478.643M
Mo,6/23/14,4368.676,429.555M,475.278M
,,,,
Fr,6/20/14,4368.037,1.088B,474.046M
Th,6/19/14,4359.326,444.617M,435.92M
We,6/18/14,4362.836,437.935M,430.766M
Tu,6/17/14,4337.234,449.053M,428.88M
Mo,6/16/14,4321.105,411.922M,427.783M
,,,,
Fr,6/13/14,4310.653,433.419M,426.354M
Th,6/12/14,4297.633,462.944M,426.63M
We,6/11/14,4331.932,411.687M,423.764M
Tu,6/10/14,4337.997,422.187M,427.103M
Mo,6/9/14,4336.243,437.768M,425.837M
,,,,
Fr,6/6/14,4321.399,411.592M,428.111M
Th,6/5/14,4296.227,458.237M,436.814M
We,6/4/14,4251.643,395.106M,435.987M
Tu,6/3/14,4234.081,435.11M,439.602M
Mo,6/2/14,4237.199,411.076M,443.207M
,,,,
Fr,5/30/14,4242.618,516.145M,449.483M
Th,5/29/14,4247.947,367.308M,454.62M
We,5/28/14,4225.075,409.645M,472.762M
Tu,5/27/14,4237.068,432.593M,477.604M
,,,,
Fr,5/23/14,4185.808,390.498M,475.891M
Th,5/22/14,4154.342,437.549M,482.028M
We,5/21/14,4131.538,419.965M,488.892M
Tu,5/20/14,4096.891,461.769M,497.585M
Mo,5/19/14,4125.815,403.188M,497.513M
,,,,
Fr,5/16/14,4090.588,471.884M,509.1M
Th,5/15/14,4069.292,542.134M,512.973M
We,5/14/14,4100.627,445.834M,512.023M
Tu,5/13/14,4130.165,449.333M,512.638M
Mo,5/12/14,4143.859,489.189M,513.923M
,,,,
Fr,5/9/14,4071.87,505.214M,508.076M
Th,5/8/14,4051.496,593.196M,508.33M
We,5/7/14,4067.673,639.436M,501.117M
Tu,5/6/14,4080.759,482.279M,498.2M
Mo,5/5/14,4138.055,406.89M,498.799M
,,,,
Fr,5/2/14,4123.897,482.561M,511.509M
Th,5/1/14,4127.451,540.509M,520.397M
We,4/30/14,4114.556,550.352M,516.083M
Tu,4/29/14,4103.543,460.702M,515.823M
Mo,4/28/14,4074.401,576.989M,528.603M
,,,,
Fr,4/25/14,4075.562,529.981M,533.824M
Th,4/24/14,4148.338,527.877M,531.943M
We,4/23/14,4126.967,455.054M,529.914M
Tu,4/22/14,4161.458,468.609M,535.398M
Mo,4/21/14,4121.546,401.493M,541.273M
,,,,
Th,4/17/14,4095.516,509.022M,546.838M
We,4/16/14,4086.225,485.002M,549.723M
Tu,4/15/14,4034.161,595.686M,555.99M
Mo,4/14/14,4022.694,491.254M,550.511M
,,,,
Fr,4/11/14,3999.734,597.543M,558.145M
Th,4/10/14,4054.106,615.883M,598.755M
We,4/9/14,4183.9,475.79M,586.595M
Tu,4/8/14,4112.986,546.466M,586.884M
Mo,4/7/14,4079.753,652.393M,581M
,,,,
Fr,4/4/14,4127.726,655.31M,567.434M
Th,4/3/14,4237.74,501.755M,557.721M
We,4/2/14,4276.456,497.456M,562.491M
Tu,4/1/14,4268.04,537.305M,562.751M
Mo,3/31/14,4198.994,556.742M,565.451M
,,,,
Fr,3/28/14,4155.759,484.962M,562.134M
Th,3/27/14,4151.232,552.303M,564.233M
We,3/26/14,4173.579,579.001M,560.966M
Tu,3/25/14,4234.268,513.498M,556.861M
Mo,3/24/14,4226.385,605.761M,565.743M
,,,,
Fr,3/21/14,4276.788,1.207B,559.362M
Th,3/20/14,4319.286,433.486M,521.934M
We,3/19/14,4307.602,480.117M,525.625M
Tu,3/18/14,4333.313,458.211M,526.639M
Mo,3/17/14,4279.949,448.905M,529.306M
,,,,
Fr,3/14/14,4245.396,509.614M,535.207M
Th,3/13/14,4260.42,573.298M,540.471M
We,3/12/14,4323.332,501.361M,535.368M
Tu,3/11/14,4307.188,577.809M,535.084M
Mo,3/10/14,4334.448,506.981M,529.941M
,,,,
Fr,3/7/14,4336.223,516.446M,526.604M
Th,3/6/14,4352.125,503.305M,528.181M
We,3/5/14,4357.974,517.422M,527.749M
Tu,3/4/14,4351.972,646.727M,525.292M
Mo,3/3/14,4277.301,510.04M,513.508M
,,,,
Fr,2/28/14,4308.119,645.285M,515.272M
Th,2/27/14,4318.933,488.846M,504.516M
We,2/26/14,4292.064,495.328M,507.938M
Tu,2/25/14,4287.587,498.22M,512.465M
Mo,2/24/14,4292.968,537.425M,523.685M
,,,,
Fr,2/21/14,4263.411,588.575M,529.189M
Th,2/20/14,4267.545,496.747M,524.015M
We,2/19/14,4237.954,497.108M,528.36M
Tu,2/18/14,4272.783,500.665M,528.64M
,,,,
Fr,2/14/14,4244.025,456.919M,534.137M
Th,2/13/14,4240.672,540.107M,544.319M
We,2/12/14,4201.288,496.83M,545.08M
Tu,2/11/14,4191.045,480.553M,544.312M
Mo,2/10/14,4148.174,469.974M,545.963M
,,,,
Fr,2/7/14,4125.861,536.5M,556.12M
Th,2/6/14,4057.122,483.948M,551.151M
We,2/5/14,4011.552,540.169M,551.764M
Tu,2/4/14,4031.52,563.244M,547.351M
Mo,2/3/14,3996.958,666.509M,546.577M
,,,,
Fr,1/31/14,4103.878,619.995M,534.529M
Th,1/30/14,4123.125,510.963M,528.196M
We,1/29/14,4051.434,561.91M,530.731M
Tu,1/28/14,4097.962,501.316M,527.649M
Mo,1/27/14,4083.609,583.115M,529.48M
,,,,
Fr,1/24/14,4128.173,609.658M,516.275M
Th,1/23/14,4218.875,551.51M,504.315M
We,1/22/14,4243,485.317M,491.216M
Tu,1/21/14,4225.76,505.325M,479.349M
,,,,
Fr,1/17/14,4197.582,622.322M,464.726M
Th,1/16/14,4218.688,461.966M,441.926M
We,1/15/14,4214.884,493.145M,423.856M
Tu,1/14/14,4183.016,473.972M,419.437M
Mo,1/13/14,4113.305,551.636M,470.966M
,,,,
Fr,1/10/14,4174.665,485.789M,462.237M
Th,1/9/14,4156.194,525M,465.544M
We,1/8/14,4165.611,548.981M,459.812M
Tu,1/7/14,4153.182,515.681M,454.041M
Mo,1/6/14,4113.681,528.79M,445.533M
,,,,
Fr,1/3/14,4131.906,385.038M,440.425M
Th,1/2/14,4143.069,430.254M,445.889M
Tu,12/31/13,4176.59,355.017M,446.004M
Mo,12/30/13,4154.199,307.323M,449.492M
,,,,
Fr,12/27/13,4156.594,285.98M,456.523M
Th,12/26/13,4167.18,280.312M,467.016M
Tu,12/24/13,4155.417,190.915M,478.814M
Mo,12/23/13,4148.903,426.87M,496.622M
,,,,
Fr,12/20/13,4104.741,1.247B,495.182M
Th,12/19/13,4058.135,420.695M,428.016M
We,12/18/13,4070.064,535.392M,422.475M
Tu,12/17/13,4023.68,439.019M,418.044M
Mo,12/16/13,4029.518,462.423M,416.478M
,,,,
Fr,12/13/13,4000.975,388.057M,412.663M
Th,12/12/13,3998.403,452.175M,413.914M
We,12/11/13,4003.813,466.99M,410.534M
Tu,12/10/13,4060.49,431.977M,406.562M
Mo,12/9/13,4068.751,407.336M,406.74M
,,,,
Fr,12/6/13,4062.521,412.802M,412.591M
Th,12/5/13,4033.165,443.374M,414.752M
We,12/4/13,4038.001,457.27M,414.868M
Tu,12/3/13,4037.198,458.044M,412.876M
Mo,12/2/13,4045.26,405.27M,408.117M
,,,,
Fr,11/29/13,4059.886,239.422M,412.475M
We,11/27/13,4044.75,337.572M,433.145M
Tu,11/26/13,4017.749,468.927M,441.467M
Mo,11/25/13,3994.574,415.532M,440.608M
,,,,
Fr,11/22/13,3991.649,405.196M,441.648M
Th,11/21/13,3969.155,406.825M,447.05M
We,11/20/13,3921.27,401.48M,459.089M
Tu,11/19/13,3931.553,407.402M,463.154M
Mo,11/18/13,3949.066,434.646M,466.291M
,,,,
Fr,11/15/13,3985.968,495.1M,471.649M
Th,11/14/13,3972.74,445.218M,470.362M
We,11/13/13,3965.575,445.115M,473.161M
Tu,11/12/13,3919.92,427.388M,473.55M
Mo,11/11/13,3919.79,386.668M,474.856M
,,,,
Fr,11/8/13,3919.233,470.631M,476.465M
Th,11/7/13,3857.333,549.472M,480.729M
We,11/6/13,3931.946,462.406M,476.183M
